CurrencyKey,DateKey,Average Rate,End Of Day Rate
85,20190721,0.266645335039863,0.266574254258524
85,20190722,0.266645335039863,0.266858805006271
85,20190730,0.266645335039863,0.266844563042028
85,20190731,0.266645335039863,0.266467704114261
85,20190801,0.266645335039863,0.267051220424077
85,20190802,0.266645335039863,0.266645335039863
85,20190803,0.266645335039863,0.267265341030575
85,20190804,0.266645335039863,0.266247770174925
85,20190806,0.266645335039863,0.266453503863576
85,20190807,0.266645335039863,0.26665955574518
85,20190815,0.266645335039863,0.266994179526886
85,20190816,0.266645335039863,0.266247770174925
85,20190817,0.266645335039863,0.267279627946758
85,20190818,0.266645335039863,0.266531623977185
85,20190819,0.266645335039863,0.266723567694442
85,20190820,0.266645335039863,0.26651031394915
85,20190821,0.266645335039863,0.266951414842499
85,20190824,0.266645335039863,0.266588467382901
85,20190825,0.266645335039863,0.266887293495957
85,20190826,0.266645335039863,0.266425107902169
85,20190828,0.266645335039863,0.266531623977185
85,20190829,0.266645335039863,0.267051220424077
85,20190830,0.266645335039863,0.26663111585122
85,20190831,0.266645335039863,0.266979923109782
85,20190901,0.266645335039863,0.266481905878591
85,20190902,0.266645335039863,0.267072617044574
85,20190903,0.266645335039863,0.266347050206419
85,20190904,0.266645335039863,0.266766259403511
85,20190905,0.266645335039863,0.266425107902169
85,20190912,0.266645335039863,0.266887293495957
85,20190913,0.266645335039863,0.266113151311938
85,20190914,0.266645335039863,0.26683032259786
85,20190915,0.266645335039863,0.266396717992434
85,20190916,0.266645335039863,0.266766259403511
85,20190920,0.266645335039863,0.267051220424077
85,20190921,0.266645335039863,0.266560042649607
85,20190922,0.266645335039863,0.267229630421421
85,20190923,0.266645335039863,0.265992818193909
85,20190924,0.266645335039863,0.266937162991832
85,20190925,0.266645335039863,0.266049431984463
85,20190926,0.266645335039863,0.267293916390463
85,20190927,0.266645335039863,0.266198157908747
85,20190928,0.266645335039863,0.266873048490833
85,20190929,0.266645335039863,0.265936228492408
85,20190930,0.266645335039863,0.266922912662823
85,20191001,0.266645335039863,0.26663111585122
85,20191002,0.266645335039863,0.267215348849638
85,20191003,0.266645335039863,0.266396717992434
85,20191004,0.266645335039863,0.266752027315408
85,20191005,0.266645335039863,0.266035276277634
85,20191006,0.266645335039863,0.267279627946758
85,20191007,0.266645335039863,0.266063589197818
85,20191008,0.266645335039863,0.266922912662823
85,20191009,0.266645335039863,0.266531623977185
85,20191010,0.266645335039863,0.267051220424077
85,20191011,0.266645335039863,0.266198157908747
85,20191012,0.266645335039863,0.266787610383374
85,20191013,0.266645335039863,0.266261948504939
85,20191014,0.266645335039863,0.266737796745799
85,20191015,0.266645335039863,0.266332862811942
85,20191016,0.266645335039863,0.26665955574518
85,20191017,0.266645335039863,0.266318676928813
85,20191018,0.266645335039863,0.266766259403511
85,20191019,0.266645335039863,0.266531623977185
85,20191020,0.266645335039863,0.266858805006271
85,20191021,0.266645335039863,0.266545832555908
85,20191022,0.266645335039863,0.267129691465206
85,20191023,0.266645335039863,0.266588467382901
85,20191024,0.266645335039863,0.267279627946758
85,20191025,0.266645335039863,0.265964520332988
85,20191026,0.266645335039863,0.266873048490833
85,20191027,0.266645335039863,0.26618398637138
85,20191028,0.266645335039863,0.266937162991832
85,20191029,0.266645335039863,0.26621233095517
85,20191030,0.266645335039863,0.267201068804275
85,20191031,0.266645335039863,0.266219418044352
85,20191101,0.266645335039863,0.26732249786142
85,20191102,0.266645335039863,0.266063589197818
85,20191103,0.266645335039863,0.267065484456789
85,20191104,0.266645335039863,0.266616898179007
85,20191105,0.266645335039863,0.266680889647448
85,20191106,0.266645335039863,0.266198157908747
85,20191107,0.266645335039863,0.26665955574518
85,20191108,0.266645335039863,0.266602682022981
85,20191109,0.266645335039863,0.267351085445407
85,20191110,0.266645335039863,0.26618398637138
85,20191216,0.266645335039863,0.266006969382598
85,20191217,0.266645335039863,0.267086883363158
85,20191223,0.266645335039863,0.267086883363158
85,20200319,0.266645335039863,0.266077747917942
85,20200331,0.266645335039863,0.266021122077093
85,20200408,0.266645335039863,0.26623359335481
85,20200409,0.266645335039863,0.267129691465206
85,20200430,0.266645335039863,0.26637542953038
85,20200521,0.266645335039863,0.267129691465206
85,20200522,0.266645335039863,0.26623359335481
85,20200530,0.266645335039863,0.266021122077093
85,20200611,0.266645335039863,0.266077747917942
85,20170703,0.266638225255973,0.266410912190963
85,20170723,0.266638225255973,0.266261948504939
85,20170731,0.266638225255973,0.266261948504939
85,20170806,0.266638225255973,0.266453503863576
85,20170820,0.266638225255973,0.266467704114261
85,20170829,0.266638225255973,0.266887293495957
85,20170830,0.266638225255973,0.266496109156806
85,20170831,0.266638225255973,0.267051220424077
85,20170901,0.266638225255973,0.266021122077093
85,20170902,0.266638225255973,0.267293916390463
85,20170903,0.266638225255973,0.265950373660275
85,20170904,0.266638225255973,0.267201068804275
85,20170905,0.266638225255973,0.266276128345094
85,20170906,0.266638225255973,0.267351085445407
85,20170907,0.266638225255973,0.266035276277634
85,20170908,0.266638225255973,0.267079750013354
85,20170909,0.266638225255973,0.26663111585122
85,20170910,0.266638225255973,0.266922912662823
85,20170911,0.266638225255973,0.265992818193909
85,20170912,0.266638225255973,0.267172513291833
85,20170913,0.266638225255973,0.26618398637138
85,20171030,0.266638225255973,0.267143963882136
85,20171031,0.266638225255973,0.265950373660275
85,20171106,0.266638225255973,0.26651031394915
85,20190228,0.266638225255973,0.267229630421421
85,20190301,0.266638225255973,0.266247770174925
85,20190302,0.266638225255973,0.266887293495957
85,20190303,0.266638225255973,0.265964520332988
85,20190305,0.266638225255973,0.266602682022981
85,20190514,0.266638225255973,0.26618398637138
85,20190515,0.266638225255973,0.267094017094017
85,20190516,0.266638225255973,0.26623359335481
85,20190517,0.266638225255973,0.267201068804275
85,20190518,0.266638225255973,0.265978668510785
85,20190519,0.266638225255973,0.267158237824263
85,20190520,0.266638225255973,0.266261948504939
85,20190528,0.266638225255973,0.266098988823842
85,20190529,0.266638225255973,0.266680889647448
85,20190530,0.266638225255973,0.266261948504939
85,20190531,0.266638225255973,0.267236771779797
85,20190601,0.266638225255973,0.26651031394915
85,20190602,0.266638225255973,0.266737796745799
85,20190603,0.266638225255973,0.266049431984463
85,20190604,0.266638225255973,0.266915788068864
85,20190605,0.266638225255973,0.26618398637138
85,20190606,0.266638225255973,0.267336790889162
85,20190607,0.266638225255973,0.266035276277634
85,20190608,0.266638225255973,0.266709340161092
85,20190609,0.266638225255973,0.265950373660275
85,20190610,0.266638225255973,0.266737796745799
85,20190611,0.266638225255973,0.266006969382598
85,20190612,0.266638225255973,0.267079750013354
85,20190613,0.266638225255973,0.265978668510785
85,20190621,0.266638225255973,0.266261948504939
85,20190622,0.266638225255973,0.267336790889162
85,20190623,0.266638225255973,0.266425107902169
85,20190624,0.266638225255973,0.266737796745799
85,20190625,0.266638225255973,0.265950373660275
85,20190626,0.266638225255973,0.266680889647448
85,20190627,0.266638225255973,0.266425107902169
85,20190628,0.266638225255973,0.266787610383374
85,20190629,0.266638225255973,0.266332862811942
85,20190630,0.266638225255973,0.266979923109782
85,20190805,0.266638225255973,0.266858805006271
85,20190808,0.266638225255973,0.266332862811942
85,20190813,0.266638225255973,0.267008437466624
85,20190827,0.266638225255973,0.266922912662823
85,20190909,0.266638225255973,0.265950373660275
85,20190910,0.266638225255973,0.267172513291833
85,20190911,0.266638225255973,0.266141480811199
85,20190917,0.266638225255973,0.266616898179007
85,20190918,0.266638225255973,0.266695114145509
85,20190919,0.266638225255973,0.265992818193909
85,20191212,0.266638225255973,0.266616898179007
85,20191213,0.266638225255973,0.267086883363158
85,20191214,0.266638225255973,0.26637542953038
85,20191215,0.266638225255973,0.26665955574518
85,20191224,0.266638225255973,0.266127315307643
85,20191225,0.266638225255973,0.266816083673524
85,20191226,0.266638225255973,0.266453503863576
85,20191227,0.266638225255973,0.267215348849638
85,20191228,0.266638225255973,0.26651031394915
85,20191229,0.266638225255973,0.267101151205962
85,20200103,0.266638225255973,0.266574254258524
85,20200104,0.266638225255973,0.267158237824263
85,20200105,0.266638225255973,0.266304492556789
85,20200106,0.266638225255973,0.266695114145509
85,20200107,0.266638225255973,0.266531623977185
85,20200108,0.266638225255973,0.267215348849638
85,20200109,0.266638225255973,0.26663111585122
85,20200110,0.266638225255973,0.266680889647448
85,20200111,0.266638225255973,0.26623359335481
85,20200112,0.266638225255973,0.266801846268776
85,20200114,0.266638225255973,0.266695114145509
85,20200115,0.266638225255973,0.266219418044352
85,20200116,0.266638225255973,0.267129691465206
85,20200117,0.266638225255973,0.26621233095517
85,20200118,0.266638225255973,0.26725105564167
85,20200119,0.266638225255973,0.265943300888251
85,20200120,0.266638225255973,0.267101151205962
85,20200122,0.266638225255973,0.267036957914975
85,20200123,0.266638225255973,0.266560042649607
85,20200125,0.266638225255973,0.266063589197818
85,20200126,0.266638225255973,0.267293916390463
85,20200217,0.266638225255973,0.266816083673524
85,20200218,0.266638225255973,0.266396717992434
85,20200219,0.266638225255973,0.267051220424077
85,20200221,0.266638225255973,0.266922912662823
85,20200222,0.266638225255973,0.266439305126292
85,20200223,0.266638225255973,0.267186790285088
85,20200224,0.266638225255973,0.266155647822847
85,20200225,0.266638225255973,0.266873048490833
85,20200227,0.266638225255973,0.266887293495957
85,20200228,0.266638225255973,0.266021122077093
85,20200229,0.266638225255973,0.267065484456789
85,20200301,0.266638225255973,0.266531623977185
85,20200302,0.266638225255973,0.267186790285088
85,20200303,0.266638225255973,0.266141480811199
85,20200325,0.266638225255973,0.266304492556789
85,20200326,0.266638225255973,0.266858805006271
85,20200415,0.266638225255973,0.267293916390463
85,20200422,0.266638225255973,0.266531623977185
85,20200423,0.266638225255973,0.267143963882136
85,20200429,0.266638225255973,0.266901540021886
85,20200501,0.266638225255973,0.266901540021886
85,20200507,0.266638225255973,0.267143963882136
85,20200508,0.266638225255973,0.266531623977185
85,20200515,0.266638225255973,0.267293916390463
85,20200604,0.266638225255973,0.266858805006271
85,20200605,0.266638225255973,0.266304492556789
85,20200627,0.266638225255973,0.266141480811199
85,20200628,0.266638225255973,0.267186790285088
85,20200629,0.266638225255973,0.266531623977185
85,20200630,0.266638225255973,0.267065484456789
85,20171009,0.266602682022981,0.266155647822847
85,20171010,0.266602682022981,0.266979923109782
85,20171101,0.266602682022981,0.267158237824263
85,20171102,0.266602682022981,0.265978668510785
85,20180105,0.266602682022981,0.266155647822847
85,20180106,0.266602682022981,0.266844563042028
85,20180107,0.266602682022981,0.266531623977185
85,20180110,0.266602682022981,0.266801846268776
85,20180112,0.266602682022981,0.266816083673524
85,20180114,0.266602682022981,0.266965668215068
85,20180115,0.266602682022981,0.266467704114261
85,20180118,0.266602682022981,0.267079750013354
85,20180122,0.266602682022981,0.266816083673524
85,20180123,0.266602682022981,0.265978668510785
85,20180124,0.266602682022981,0.267172513291833
85,20180126,0.266602682022981,0.266709340161092
85,20180127,0.266602682022981,0.265964520332988
85,20180201,0.266602682022981,0.266887293495957
85,20180202,0.266602682022981,0.265915013561666
85,20180205,0.266602682022981,0.267186790285088
85,20180206,0.266602682022981,0.266261948504939
85,20180207,0.266602682022981,0.266787610383374
85,20180208,0.266602682022981,0.266021122077093
85,20180209,0.266602682022981,0.266915788068864
85,20180210,0.266602682022981,0.266169816342827
85,20180211,0.266602682022981,0.266638225255973
85,20180212,0.266602682022981,0.266098988823842
85,20180213,0.266602682022981,0.267072617044574
85,20180214,0.266602682022981,0.265936228492408
85,20180215,0.266602682022981,0.266858805006271
85,20180216,0.266602682022981,0.265992818193909
85,20180219,0.266602682022981,0.266994179526886
85,20180220,0.266602682022981,0.26623359335481
85,20180221,0.266602682022981,0.267215348849638
85,20180224,0.266602682022981,0.266276128345094
85,20180225,0.266602682022981,0.266915788068864
85,20180226,0.266602682022981,0.265992818193909
85,20180227,0.266602682022981,0.26725105564167
85,20180228,0.266602682022981,0.266318676928813
85,20180303,0.266602682022981,0.267094017094017
85,20180307,0.266602682022981,0.267293916390463
85,20180308,0.266602682022981,0.266347050206419
85,20180309,0.266602682022981,0.267022696929239
85,20180314,0.266602682022981,0.266169816342827
85,20180315,0.266602682022981,0.266645335039863
85,20180316,0.266602682022981,0.266439305126292
85,20180317,0.266602682022981,0.267008437466624
85,20180318,0.266602682022981,0.266588467382901
85,20180319,0.266602682022981,0.266752027315408
85,20180320,0.266602682022981,0.265900872154861
85,20180321,0.266602682022981,0.267201068804275
85,20180322,0.266602682022981,0.266063589197818
85,20180324,0.266602682022981,0.266247770174925
85,20180325,0.266602682022981,0.266979923109782
85,20180326,0.266602682022981,0.266091908145073
85,20180327,0.266602682022981,0.266666666666667
85,20180328,0.266602682022981,0.266098988823842
85,20180329,0.266602682022981,0.266994179526886
85,20180401,0.266602682022981,0.266396717992434
85,20180412,0.266602682022981,0.266937162991832
85,20180427,0.266602682022981,0.266113151311938
85,20180428,0.266602682022981,0.266994179526886
85,20180429,0.266602682022981,0.265886732252061
85,20180501,0.266602682022981,0.266574254258524
85,20180502,0.266602682022981,0.267236771779797
85,20180503,0.266602682022981,0.26623359335481
85,20180504,0.266602682022981,0.267215348849638
85,20180505,0.266602682022981,0.266545832555908
85,20180506,0.266602682022981,0.267072617044574
85,20180507,0.266602682022981,0.266127315307643
85,20180508,0.266602682022981,0.266937162991832
85,20180509,0.266602682022981,0.265950373660275
85,20180511,0.266602682022981,0.266035276277634
85,20180512,0.266602682022981,0.266944288726943
85,20180513,0.266602682022981,0.266396717992434
85,20180514,0.266602682022981,0.267051220424077
85,20180515,0.266602682022981,0.266531623977185
85,20180516,0.266602682022981,0.267101151205962
85,20180517,0.266602682022981,0.26623359335481
85,20180518,0.266602682022981,0.267022696929239
85,20180519,0.266602682022981,0.266425107902169
85,20180520,0.266602682022981,0.266858805006271
85,20180521,0.266602682022981,0.266467704114261
85,20180522,0.266602682022981,0.266922912662823
85,20180523,0.266602682022981,0.26621233095517
85,20180524,0.266602682022981,0.266844563042028
85,20180529,0.266602682022981,0.266155647822847
85,20180605,0.266602682022981,0.266887293495957
85,20180606,0.266602682022981,0.266531623977185
85,20180608,0.266602682022981,0.266247770174925
85,20180609,0.266602682022981,0.266638225255973
85,20180610,0.266602682022981,0.266531623977185
85,20180611,0.266602682022981,0.266723567694442
85,20180612,0.266602682022981,0.26629030969563
85,20180613,0.266602682022981,0.266780493010351
85,20180614,0.266602682022981,0.266481905878591
85,20180615,0.266602682022981,0.267265341030575
85,20180616,0.266602682022981,0.266006969382598
85,20180618,0.266602682022981,0.266347050206419
85,20180619,0.266602682022981,0.266766259403511
85,20180620,0.266602682022981,0.266425107902169
85,20180623,0.266602682022981,0.267265341030575
85,20180625,0.266602682022981,0.26725105564167
85,20180626,0.266602682022981,0.266035276277634
85,20180627,0.266602682022981,0.266616898179007
85,20180628,0.266602682022981,0.265900872154861
85,20180629,0.266602682022981,0.266901540021886
85,20180701,0.266602682022981,0.266937162991832
85,20180704,0.266602682022981,0.266006969382598
85,20181127,0.266602682022981,0.266127315307643
85,20181226,0.266602682022981,0.266937162991832
85,20190107,0.266602682022981,0.26683032259786
85,20190116,0.266602682022981,0.266467704114261
85,20190315,0.266602682022981,0.266021122077093
85,20190316,0.266602682022981,0.26725105564167
85,20190317,0.266602682022981,0.266545832555908
85,20190318,0.266602682022981,0.266858805006271
85,20190319,0.266602682022981,0.266496109156806
85,20190320,0.266602682022981,0.266723567694442
85,20190325,0.266602682022981,0.266070668369519
85,20190409,0.266602682022981,0.266858805006271
85,20190412,0.266602682022981,0.265929156472716
85,20190413,0.266602682022981,0.267051220424077
85,20190414,0.266602682022981,0.266198157908747
85,20190415,0.266602682022981,0.267065484456789
85,20190418,0.266602682022981,0.265978668510785
85,20190419,0.266602682022981,0.266994179526886
85,20190420,0.266602682022981,0.265922084829145
85,20190421,0.266602682022981,0.267279627946758
85,20190422,0.266602682022981,0.266084827843116
85,20190423,0.266602682022981,0.266780493010351
85,20190424,0.266602682022981,0.266155647822847
85,20190425,0.266602682022981,0.267265341030575
85,20190428,0.266602682022981,0.266396717992434
85,20190429,0.266602682022981,0.267293916390463
85,20190430,0.266602682022981,0.266574254258524
85,20190501,0.266602682022981,0.267308206361935
85,20190502,0.266602682022981,0.266361239112484
85,20190513,0.266602682022981,0.26711542057323
85,20190618,0.266602682022981,0.266808964781217
85,20190619,0.266602682022981,0.266481905878591
85,20190701,0.266602682022981,0.266141480811199
85,20190702,0.266602682022981,0.266901540021886
85,20190822,0.266602682022981,0.266155647822847
85,20190823,0.266602682022981,0.267036957914975
85,20191121,0.266602682022981,0.267129691465206
85,20191205,0.266602682022981,0.267279627946758
85,20191206,0.266602682022981,0.26623359335481
85,20191218,0.266602682022981,0.26637542953038
85,20200102,0.266602682022981,0.267143963882136
85,20200121,0.266602682022981,0.266155647822847
85,20200226,0.266602682022981,0.266467704114261
